id,mod3_dim1,mod3_dim2
0,-11.986399760608295,0.04624340169328173
1,-11.68827383505712,-0.19538311975150535
2,-12.021406131027877,-0.17969250173978596
3,-12.21951933240472,-0.022112271632789504
4,-12.378715777605327,0.5674013923068114
5,-11.67267216154581,0.0925206252112318
6,-12.080432249065662,-0.018153538379528496
7,-12.20890168737463,-0.15245496658302246
8,-11.875502417844233,-0.03039982284249128
9,-12.63521056608026,0.104745306436729
10,-11.646948217185688,-0.09003013894905232
11,-12.013481351811672,-0.17558454450876562
12,-11.799789789451053,-0.4577306647830632
13,-12.028229249434895,0.46922914271377003
14,-11.761709417620898,-0.16957933852879956
15,-12.377759363675583,-0.01579044952675625
16,-11.787500618700193,-0.029671205364502795
17,-11.835463506421421,-0.18504244384916915
18,-11.890473889206643,-0.5599506850408863
19,-11.928780688600265,-0.057891554850990186
20,-12.181352035086352,0.39401416214571316
21,-12.126012908986835,0.5741990430826789
22,-12.115956019289774,-0.015052506836047266
23,-12.079804219152846,0.3184853289839848
24,-11.708733049630778,-0.2848340764458931
25,-12.094886671430467,0.05030627981120466
26,-11.913787050537998,-0.03292814416994073
27,-12.084605601657023,0.5040301317439623
28,-11.99375281053921,0.1086853560407052
29,-11.995501139436975,0.11253218514404262
30,-11.996395776491473,0.11893155642901253
31,-12.224882854930184,-0.01962399885827212
32,-12.24640658821402,-0.12982987002594878
33,-12.02316982402566,0.014311573833790952
34,-11.770959063598077,0.10775083500374713
35,-12.213769694372015,0.07610573726019489
36,-12.432733792298414,-0.17559397402864113
37,-11.668027733411199,0.004255498547366662
38,-11.75682564188672,-0.11040067867426279
39,-12.510341863396013,0.1686745543218189
40,-11.901121922006892,-0.5160266462592061
41,-11.9726008083652,0.0068150352163141945
42,-11.775726677240707,0.14892102464479948
43,-11.543364654582565,0.3039455816222945
44,-12.190529829808652,-0.029246729076595958
45,-11.985828975656304,-0.04877432778293565
46,-11.869213606612194,0.1920405928571985
47,-11.767266918364921,0.07979497032546944
48,-11.991023281086546,0.2094033813635173
49,-12.185125333088664,0.03298444648156768
50,-12.497801536422367,-0.1493801082677627
51,-12.349453162018971,0.26253797521623384
52,-11.689281517324714,-0.043930889405283384
53,-12.067813496476935,-0.021990212302971494
54,-11.672846618066043,0.21386637922969012
55,-12.205555297271866,0.1430778219113014
56,-11.740060736846303,0.36477208446962894
57,-12.005107886897044,-0.1524826223265914
58,-11.805824133855191,0.04892308231436381
59,-12.07800555435093,0.12850347311786783
60,-12.503919414770591,-0.5536791330919784
61,-11.410107820147978,-0.11020776821864958
62,-11.627047978197211,-0.4047718327310148
63,-11.99692544474407,-0.26154028916547256
64,-12.537275121887172,-0.1991398833326833
65,-12.521881767595977,-0.04957732422534543
66,-12.01273796223966,-0.14042845969329454
67,-11.561714983615724,-0.23790016545518555
68,-12.432833663369916,0.06184853828096651
69,-12.122301226955459,0.04134233310576718
70,-11.581906451749473,-0.41362511254425116
71,-12.239302877594465,-0.2560868140157546
72,-11.786626092282374,0.40430072877708095
73,-12.310001310174176,-0.5204210756052675
74,-12.060218081586125,0.2594245974140961
75,-12.337299453867146,-0.1688489799405793
76,-11.583365255741052,0.24711382356994682
77,-11.500647802733065,-0.29953777271080756
78,-11.75418027704656,-0.21465338192099107
79,-12.030819422517277,0.16520195739965238
80,-12.295441988122429,0.10643347834828784
81,-11.810276952659859,0.23866360790093558
82,-12.036535456658566,0.2274611161863202
83,-11.737487778187337,-0.20369298274696407
84,-11.64402311288394,-0.18435828993164385
85,-11.849059717718568,-0.06237516411147353
86,-11.666130523331125,0.269653044114779
87,-11.571733508822613,-0.1406268463520419
88,-11.980494729059972,0.08810777161314035
89,-12.268190623618066,-0.27002903112211324
90,-11.975636315368709,-0.036705411151451296
91,-11.534503719488029,-0.17916758245717498
92,-12.062510848686921,0.4056157682833877
93,-12.105111488660933,-0.11438539300577416
94,-12.072760372881701,0.3305025063530136
95,-12.23856944149317,-0.14269407151059513
96,-11.937074471752664,0.1526691635169802
97,-12.089997611931986,-0.11211525528805401
98,-12.273513482457274,-0.013951980400608877
99,-12.102432256386605,0.24693435189520507
100,12.270945725644104,0.32280397810146816
101,11.704697418915362,-0.18554908876797488
102,11.95449189656484,-0.28605303642483765
103,12.14857583583813,-0.36128614432253736
104,-3.6792861704428357,7.59001170781919
105,-4.329415109230106,8.257247526383408
106,12.278901292997013,0.24655667764457917
