id,mod2_dim1,mod2_dim2
0,-0.1542849123236667,-10.485019822714516
1,0.4971270884147571,-10.307167946014557
2,-0.09409796156509984,-9.77986853121984
3,0.38283834945842377,-9.8053918776605
4,-0.1679297933223531,-9.753096121245397
5,-0.2942687922984321,-10.0117739171375
6,0.010643009216829823,-9.599046756902172
7,0.04039196768295046,-10.125831018875408
8,-0.252953397006141,-10.175270689608423
9,0.4636011164647327,-9.98376986692561
10,0.2934994862544571,-9.680271763103658
11,0.016298648026472795,-9.9204293127978
12,-0.1877400045298097,-10.465756631923163
13,-0.007833898764508665,-10.222630553455183
14,0.057391506965980874,-9.870078021113745
15,-0.021535805296707015,-10.052530716115886
16,0.6060532677442552,-10.475666818790387
17,0.1489274650682861,-10.299327447007693
18,-0.034263257268396845,-10.230152862692446
19,0.18473234375277472,-9.998008116925119
20,0.18147928301871788,-9.512504128672601
21,0.048795831947903726,-10.06928797846513
22,-0.031017317267752535,-10.000004880527968
23,-0.32910306182488486,-9.754073959532787
24,0.21137979899816065,-10.221416179323132
25,0.1633036808149042,-9.786877976400778
26,-0.4110970247582133,-10.333657769778595
27,0.06335667247661228,-9.960214027903989
28,0.0846445275933244,-9.541701532126325
29,-0.10062332112115688,-10.147408317824546
30,0.006328251438990297,-9.721165636274582
31,-0.18038988825541083,-9.542925222215342
32,-0.8320054349152803,-10.341620218565648
33,-0.251719695141706,-9.98689018300929
34,-0.08063667975133378,-10.742335371304165
35,0.10822682739474229,-10.043834447775378
36,0.3171845520035446,-9.948905561176485
37,0.26156102011196575,-10.04592256365672
38,0.30597061876991505,-10.468996720898085
39,0.14627117041720022,-10.29430803909996
40,-0.11635538607883295,-10.263889357765942
41,-0.17332301539066358,-10.147685558223404
42,0.015623552111751461,-10.11353696071435
43,-0.17081156795699784,-10.22639765927568
44,-0.2804498835488446,-10.084487577252933
45,0.10479081298835308,-10.29799130211709
46,0.021755158640342703,-9.55645233748384
47,-0.06670090345160672,-10.31088436169708
48,-0.47191153271304737,-10.00552356871091
49,-0.19239714459870425,-10.011239196573099
50,-0.10983903929985747,-9.78343916395725
51,-0.0539781216324284,-10.09482848169746
52,-0.22172244910828054,-9.472386702709262
53,-0.8861657772798726,-10.424193549698476
54,0.13281080167000392,-10.066531127830723
55,0.04081935897824462,-10.31051253473403
56,0.02329460508265819,-10.229017900984749
57,0.03823806714086901,-10.45020157029154
58,-0.24087188181072905,-9.86208285426955
59,0.3121627744988686,-9.493229125093011
60,-0.2856716182235707,-10.335934978427375
61,0.2635351563791883,-9.91837855435291
62,0.2648917067784874,-10.187683121692125
63,0.510525285232116,-10.045685976953651
64,-0.17063349413649528,-9.991752449354673
65,-0.04233515607602262,-10.191546315257824
66,0.23945544722530643,-10.15784157523897
67,-0.2608327978185279,-10.322625979620998
68,0.11656915319724687,-9.810380271423117
69,0.5227409847915396,-10.008177745070263
70,0.2078556788818512,-10.014397269367675
71,-0.3141741494072469,-10.385287370138263
72,0.32309787414673263,-9.724703588293986
73,0.16135252439944833,-9.869923699023651
74,-0.12209095157104033,-10.358197986875139
75,0.16499644274416295,-10.121188190002712
76,0.14442674158889154,-10.112169796723446
77,0.13551378600858896,-10.111931199992293
78,0.21523028724437815,-9.563479775403588
79,0.00108462871656844,-9.718114954770268
80,-0.09664181910390199,-9.793846065668586
81,-0.019806515453777918,-9.860790817760826
82,0.12192814118208876,-10.164693296523184
83,-0.12455180380752319,-9.777742922359542
84,0.0963982519014791,-10.03041738975633
85,-0.0864281439159268,-9.589913392369574
86,-0.07190181054066723,-9.941929322886976
87,-0.23921050537500368,-10.204179294696443
88,-0.040101345469465775,-10.240635956515284
89,-0.009834393557484448,-9.74166789784691
90,0.1442747791246975,-9.916656947192935
91,0.29192182151915264,-10.148427428948837
92,0.2538086590025049,-9.971781193642155
93,-0.34429055983213114,-10.205928732925456
94,0.5827508059674623,-10.071727521664364
95,0.03743699775986087,-9.975938028533944
96,-0.1666995569125819,-9.699638358260072
97,-0.029316803201369143,-9.807411642717465
98,-0.019028171460335315,-10.264065001508706
99,0.11307485663119803,-9.565243102561125
100,19.90446563928665,-19.891575459218
101,20.101496341722815,-19.933241941592044
102,10.22283860471469,-9.878292372240644
103,9.715052777944662,-9.842957802441266
104,19.93472361505836,-19.6400232560543
105,10.150056769445289,-9.895945841563279
106,10.175505932727948,-10.096837859361118
107,20.042664927502795,-19.868214831270247
108,19.874277663996615,-20.19861221038007
109,9.757268754882034,-9.646100514191009
110,10.031114389492304,-9.952593486483298
111,19.753386149379637,-20.066329852369392
112,20.323050427409044,-19.322042905890672
113,19.703130363887052,-19.53731393294842
114,10.191098562867019,-10.024949184706264
115,20.23306910389649,-19.92282358180401
116,9.651781708329759,-9.77958685607442
117,20.142924356575534,-20.142392339109076
118,10.236086381537927,-9.743953831284312
119,9.964014292115369,-10.23892399624984
120,20.14477501101648,-19.79008241360078
121,10.148509300064758,-9.73575000852771
122,19.76392792175948,-19.951764267127974
123,19.680860140168736,-19.67028767557363
124,9.86137503189714,-9.722961482198
125,20.061623915691673,-19.926055072575778
126,10.182259195631008,-9.805981941474709
127,9.691864641066426,-10.027494695820826
128,20.23603636618504,-19.63583387022286
129,20.58632186873966,-19.802672171267865
130,19.927422811267146,-20.054642722849287
131,10.33757138007634,-10.071598205942543
132,20.369308928211687,-20.01417580602489
133,10.55518603342975,-9.867425498648826
134,20.024197861619474,-20.622223325977153
135,19.97278629038622,-20.2508309764514
136,10.661600384862796,-10.17016259831469
137,10.063674990488026,-10.036683001004535
138,9.941123219775227,-10.007806089579995
139,19.54887353189613,-20.040944103959042
140,20.369640202043726,-20.148339700419648
141,10.109478793756638,-10.044885290273816
142,10.261224410894034,-10.099439099621868
143,9.603159447977125,-9.883102867095147
144,19.726478503234272,-20.554497782418185
145,20.364524464530028,-20.20911868808008
146,20.03300184986314,-19.96019629534403
147,9.56625776300362,-9.955416670374813
148,19.872405257597123,-19.809259820042897
149,20.41808530778891,-19.982131911899927
150,9.8304269799267,-9.931903320587573
151,20.277800239408773,-19.435016984970744
152,19.88025173206731,-19.554300054760123
153,20.205304864109035,-19.440905656466374
154,20.192538166680787,-19.84440069711855
155,20.030171325720712,-20.114108121987954
156,20.128399471473063,-20.471956294991674
157,10.16161462418743,-9.729377813211073
158,10.069651115385227,-9.798165223170924
159,9.432950164955184,-10.395979096124359
160,10.021412669521355,-9.96972325119536
161,19.901832658006875,-20.120854605747287
162,19.823383223739054,-20.06567261533186
163,19.81387766376446,-19.860160924759988
164,9.79764074341567,-10.048271167302733
165,10.36712451880112,-9.655611318016406
166,9.994764665107944,-9.994193049703362
167,10.019031144637653,-10.067641454710301
