id,mod1_dim1,mod1_dim2
0,0.1305246820823911,-0.08129917270369934
1,0.07169807187625886,-0.31973763150311646
2,0.025510332432321526,0.2241823893724905
3,0.10193767999167343,0.43615312450296684
4,0.21864774992540464,-0.2787712941409142
5,-0.33384718186120843,0.026503098926306902
6,-0.10516899828817178,-0.09934174810188849
7,0.1409988749688913,-0.07155950660691646
8,-0.521481316673956,0.01791006201859859
9,0.058716679826554256,-0.07039222236654197
10,-0.16488003939865647,0.20019238561855843
11,0.19018612520585956,-0.09260707580652924
12,-0.36677534825505276,0.026787697856145043
13,-0.1067575026364676,0.10096079940263744
14,-0.2146842130342138,-0.04875877604508593
15,0.39214935759344105,0.07173156438194551
16,0.39138531288995293,-0.43044866910172086
17,-0.434225065013164,0.24544048494589568
18,-0.049821754852013886,-0.15852974373697465
19,0.13838343079442011,-0.2993841772396115
20,0.44365082031356523,-0.06557720068235093
21,0.05399695990903405,-0.2523177595379402
22,0.10879515920469218,0.12499837746334823
23,-0.07141364502745394,0.09033249445335369
24,-0.0658496728442869,-0.0016414291479810775
25,0.10324445207556415,-0.18555990458228122
26,-0.11477805947219129,-0.10411606071603687
27,-0.07137644859081765,0.037956238447157495
28,-0.024701159522174092,0.09235942071294796
29,-0.0856372842534243,-0.10240536336895374
30,-0.0005948023678227204,-0.23676876147103357
31,-0.3117156232099503,-0.1627603089969801
32,-0.08552617890020899,0.020167304963416597
33,-0.25821318149045724,0.03003183879350515
34,-0.4072984293532531,-0.15598593123697974
35,-0.07137791820288825,0.28566992998238727
36,0.0831830472805294,0.6758922034643804
37,-0.6003027771414534,0.25259722746836816
38,-0.10749897513942472,0.04648539079180785
39,-0.26606066208247864,-0.33986606351107385
40,0.02134925670032073,0.3613810044982735
41,-0.512088566422609,-0.2858435609899918
42,0.03189288051270436,0.0936245374707821
43,-0.015809029847058325,0.1499523704450769
44,-0.18604651842698858,0.04885914009626593
45,0.2862251460676847,0.11711634497936466
46,0.09045223042813043,-0.24727052530007462
47,0.10829125125462495,0.061270252663602434
48,0.01189633697347226,0.48485914168260624
49,0.32065147633279734,0.06000915504553602
50,0.08631576265675106,-0.1590435535506539
51,-0.26809666657582376,0.36390342335962267
52,-0.16427853293469843,-0.15264849570703193
53,0.3092046651404998,-0.3537675693810913
54,0.0910949035942774,0.12543770127544723
55,-0.2472378790565651,0.3283997831565718
56,-0.0430742492018753,-0.14822031761409835
57,0.285193971407746,-0.0171273286363355
58,0.2911762353378385,0.0880163682107609
59,-0.023256909882945438,0.16775000249365404
60,-0.43515647271995717,-0.30798016361221986
61,-0.18756860176755327,0.034022102849106756
62,0.037141754576641275,-0.1898925880581846
63,0.4305034558311149,-0.129907669691161
64,-0.3453872921180739,0.019846866205588252
65,0.18286394580255702,0.09466222524378178
66,-0.4319915641119363,-0.0709580361660459
67,0.01511668786108715,-0.13289186546953433
68,-0.1316755375520589,0.2664867923185569
69,-0.1471826610174075,0.06830282115321316
70,0.06490380843266427,0.4051405759262192
71,-0.1703247335369801,-0.4395041226447205
72,-0.021648736960462878,-0.09910943249394867
73,0.06742049592360794,0.23590137286517618
74,0.09019994585071903,-0.17466812555441255
75,0.11224739253244095,-0.27491092566722447
76,0.006957904121860339,-0.18349986151465641
77,-0.28472355818132306,0.14779221086940392
78,0.045926733296714095,-0.20364587009862248
79,0.22998947633281927,0.03899992275495563
80,0.4390618007714588,0.19428059539478512
81,0.36480487572147685,-0.07571144851609819
82,0.03993573502702216,0.20243185427172136
83,-0.18167530637362433,-0.06225754176042295
84,-0.2753621332848291,-0.2645368080218409
85,0.257768650821646,-0.23896221779696666
