id,mod4_dim1,mod4_dim2
0,10.099082415117353,9.845984629920178
1,10.114219853914323,10.223238730883475
2,10.074858724474055,9.993664115793253
3,10.074227558976954,10.341116564507399
4,9.634841797823897,10.413118659722173
5,9.874458535829307,9.933129658770355
6,9.875247996726047,9.819957626424406
7,9.940416767445981,10.111927310263123
8,10.096030629629562,10.093093953825496
9,9.958128589466716,10.207401232379736
10,9.73433261976846,10.10643365990223
11,10.064940801540363,10.18957838956607
12,10.285734002320924,9.447033252230213
13,9.96600036781752,9.940124215218061
14,9.780303623266285,9.513139849054916
15,10.226580687932866,10.263153777667265
16,10.148631602900794,10.038172406006346
17,9.896671856657072,10.02566258935634
18,10.007407808603155,9.222566898198693
19,10.192286018456995,10.279122784381427
20,9.935092506542318,9.990290258766157
21,10.609671968260999,9.740535874378592
22,9.80251314506969,9.983804094414262
23,10.000810107536411,10.096823003452016
24,10.052960983942807,10.282001081200109
25,9.967140009025648,9.8430842696868
26,10.331589553242626,10.113244473032665
27,9.807568629309396,10.213184877247256
28,10.133998558069548,10.099126632052146
29,9.785720337620084,9.850150316675462
30,9.929011947009558,10.336890534894392
31,9.458018784668203,10.189006769033208
32,10.183981048794564,10.434234558068741
33,9.930617781385626,9.80573901220717
34,9.708913348766883,9.91506497578508
35,10.220381405997223,9.68350430000725
36,10.177603717216869,10.037352987536439
37,10.291247362255074,10.074901187443512
38,10.067637750188405,9.869641705715408
39,9.8595085984745,9.993997486684684
40,9.792766718977258,10.284670992102482
41,9.915624879591602,9.953693831218564
42,9.981647637495229,10.427087260125331
43,10.277854936574112,10.486660334747036
44,10.007382065760842,10.01395404480014
45,10.220481170448897,10.008693852527406
46,10.38445424732515,10.082028783609877
47,9.81061666934152,9.82559347302628
48,9.5745510987777,9.765005902668051
49,10.043086069234226,9.802008107947154
50,9.737190844757263,9.840186563538536
51,10.032466172135532,9.880446097740997
52,9.957956974830568,10.20104221800813
53,9.912533432235753,9.74389540676842
54,10.293251502602784,10.18577569956496
55,10.426300707973459,9.953271443027234
56,10.035157092558284,10.062869948049444
57,10.111049856710796,10.13144836646882
58,10.00175009200746,10.611781783486379
59,10.255671381873373,9.92651981584352
60,9.710258625400748,10.036340168739198
61,10.003319180086079,9.690977035413107
62,10.418394379766465,10.371642101911494
63,10.132838788160475,10.010091500213418
64,10.510495313535007,9.620462042175568
65,9.614077984273797,9.712956176067568
66,9.69662676797439,9.759547635329634
67,9.701279772872018,9.823203875636013
68,9.827639620901333,9.564757260866806
69,10.045998253777844,10.153693741461073
70,9.981159759501768,10.078136558197958
71,10.119889445187775,10.230649057822884
72,9.918695096297222,9.915131237964351
73,9.679319792536953,9.80679552009725
74,10.57569195736567,10.161755560964046
75,9.9258192508509,10.248378034553628
76,9.804007406166544,9.929177864997412
77,10.634892528526544,9.777744917349384
78,9.984101064088186,9.98828783355023
79,9.975133264795131,9.753570114578181
80,10.307818662257585,9.77786953161038
81,10.059548788005715,10.079254422018064
82,9.805440042286472,9.990163530872866
83,9.44560743261794,9.984883652121228
84,9.54917822680183,9.881846143148488
85,9.845886271110844,10.350350216545653
86,9.952310714931428,10.171750808668756
87,10.213388944189806,10.014397129421617
88,9.89273833496622,9.993461770544744
89,9.753734761111708,10.334669304106654
90,9.704829988246976,10.25392114123831
91,9.633190321262711,9.973203414049541
92,9.890269784994997,9.967101027590497
93,9.985704867921342,9.510230029011865
94,10.329565088384912,10.273543700380072
95,9.587768363104106,9.9679555288659
96,10.027287921334866,10.193569685228567
97,9.852984695062645,9.652746246834168
98,10.17856464935438,10.051826585251213
99,10.270746158898852,10.07766709369107
100,-9.94167280332361,10.104052332099352
101,-10.292172464242707,10.324591985724336
102,-9.854378742090521,10.147950282903146
103,-9.78063212121899,9.847261537979481
104,-10.079318995716847,10.354056139271878
105,-9.806631177375174,9.871048049410179
106,-9.828092598295395,9.671729194712391
107,-10.278828747322768,10.694511014657042
108,-10.107515440737506,10.040950180356592
109,-10.235810719920458,9.620569448221081
110,-10.041427819074903,9.86114843152041
111,-9.62110645234398,9.855665873129453
112,-9.651872781011567,9.571930742013983
113,-10.236477062657222,9.624237912394538
114,-10.46593811805337,10.130020288004296
115,-10.418821847336933,10.239898122757815
116,-9.931027568353654,9.94425135030286
117,-9.200263138323708,10.33334313295218
118,-9.730023615291964,10.150161499212885
119,-10.272473019642993,9.736252129896897
120,-9.772269946683974,10.246043091180516
121,-9.266785766716968,9.73433694324184
122,-9.837193085164545,9.75964507586372
123,-10.312885047725038,10.18442141827758
124,-10.073685400697581,9.95652992528437
125,-10.300314128853785,9.818733365334438
126,-9.388031418271975,10.732125100500783
127,-9.734184450638365,9.70790181751159
128,-10.18452648221184,9.537244664905941
129,-9.890621820377437,9.88312248124263
130,-10.16747565011923,10.169533633923328
131,-10.200754701626737,9.917237957396974
132,-10.316060529278854,9.776582372670033
133,-10.335763025376412,9.888337114112145
134,-10.20294952534773,10.009034696129396
135,-9.983628829439388,9.841073646572765
136,-9.664466136731544,9.934612345094411
137,-9.960715044654584,9.633238233711129
138,-9.616994963835523,9.701418702982531
139,-9.991954494731125,9.947357556052376
140,-10.312709782063127,10.135863999749605
141,-9.962561633529988,9.979158497080624
142,-10.113110160028162,10.117131661899121
143,-9.962576623819722,10.006910977775313
144,-10.742122794761098,9.866221392199432
145,-9.654894024080948,10.052508243038341
146,-10.004224992850576,9.712114223097352
147,-10.027463078214739,9.976615379202629
148,-10.009627133545937,9.991233744759711
149,-10.10279812691002,9.81567610638909
150,-10.471974136883226,9.764609850811476
151,-9.847289591684895,9.915057728664335
152,-10.212346979885826,10.174498837360733
153,-9.903147946384598,10.015992518392316
154,-9.808720444254586,10.134858204784363
155,-9.847644562207527,10.047322192931581
156,-10.233941154017147,9.69849751954546
157,-10.422200699131317,9.910322614237293
158,-10.375490320549794,9.704898822505095
159,-10.129030110250376,10.251174711613753
160,-9.89840240407404,10.147757878757137
161,-9.884070855455787,9.808321621606717
162,-9.835292069653631,9.706063015640389
163,-9.913398636347878,9.963056420942142
164,-10.173573237203177,9.959633712354401
165,-9.619390235940775,10.088861223037409
166,-10.704112042722237,9.910721687349712
167,-9.859868371887782,10.194152314263407
168,-9.970819353082721,10.086600129129362
169,-10.212836655521485,10.048303518019914
170,-9.664038256379573,9.64880600325925
171,-9.966463931548054,10.298632220778538
172,-10.367830987294651,10.308478920540715
173,-10.087334988590833,9.797180076516838
174,-10.363200401169703,9.81757897873868
175,-10.041683730052638,9.761231493042457
176,-10.182750420619502,9.99014110684404
177,-10.175529891110488,10.096656900266339
178,-9.929203354236934,10.02895644023743
