id,mod3_dim1,mod3_dim2
0,90.41189162798236,15.392002647946601
1,-214.6450988155999,388.0230813790273
2,338.27497962503907,-566.2443714334639
3,-186.31019803410243,85.02883734075417
4,-89.24221748728955,197.55500987091358
5,676.5761861665522,-683.4788765900472
6,922.403148128258,570.8021090208058
7,-340.2532936785165,-804.9183703999274
8,-260.71666345147395,-393.5876868611192
9,85.7705052382991,587.4436218658172
10,-770.5200146290618,293.3949059189114
11,-212.2876877479778,-615.1562261021512
12,856.1202153415699,-875.6289537883222
13,926.4648936116487,312.5888899980052
14,760.7277233374272,-254.95032078479497
15,433.3087606858308,-346.19103644700533
16,-758.6623641394019,791.5654523644293
17,761.9471018697985,342.38351033178316
18,56.34614494610268,-32.964857736382356
19,13.99326938630252,-349.60005139980524
20,-691.2547290360087,-676.7210548400899
21,-336.9273722756203,242.27449191255434
22,-991.9407316913691,586.9056231353909
23,962.5033586573533,-146.20659317577122
24,200.708831215372,-267.1475601497908
25,995.7817241638538,-771.8076279084469
26,-224.83984208872408,877.0271486116743
27,423.2891651152475,-982.5310082320519
28,-118.13798241901429,-842.3359240740353
29,-573.149538588799,413.36464697566
30,553.3758094818991,547.4523908899284
31,734.3304635251253,-234.42067107277654
32,929.7263935387126,55.4923421545368
33,-862.6008809860759,-544.7663854107248
34,-751.4093516863767,-50.780002829279304
35,864.6357572718455,-38.58440459571844
36,-999.6891994276053,866.1332058602429
37,-392.6926949336276,-947.6517732517631
38,801.6569793652635,-263.3069637127072
39,-751.5660172981807,-520.9526771785653
40,591.6477299077676,447.0935805756835
41,728.099987549885,-400.28012144351567
42,-472.9940847533012,988.939234197137
43,-356.3111734866842,-782.8559247574917
44,891.6810806204294,15.119529542664933
45,286.4908898857324,-957.8490852567993
46,794.2106215673837,-118.10458073240282
47,509.8916413880859,709.4694169426136
48,-257.7693612818299,7.474046411385382
49,-513.7736103357518,-90.18304665284637
50,-246.5229301037526,967.2112836231069
51,85.81630859352707,-903.8715866255532
52,-256.6069265235227,475.4271231502225
53,325.24619379365527,-921.4250490879982
54,-417.504079406402,538.860442291196
55,492.2324714485948,-485.08094484525645
56,879.2980072623398,-158.0502092161231
57,-709.0599209896616,-250.34497765500686
58,-50.65758176322821,-560.2405045965506
59,-715.8425791919556,-987.3890290187463
60,-287.06824530780153,-985.0688075747212
61,-69.17533584418578,436.27617463766444
62,-441.40250093217026,-90.42594485155075
63,664.0207405841138,765.0033213940263
64,588.107245677452,704.2245967517445
65,131.38675544229918,-183.77095205116234
66,983.166173583829,-262.3209337430703
67,5.325006429632406,203.87097275695766
68,-965.1538948890683,544.7256187710767
69,-469.909970481484,-467.3153328041639
70,975.2123923859408,101.95266748405474
71,674.8877281608512,-343.81532485231725
72,-733.9504628145808,-372.1294796699932
73,-786.5278315877633,-971.1259019677121
74,652.7607038197627,23.04045018175671
75,-30.577756679712074,608.3670883056942
76,479.247127348829,-868.853651648083
77,976.3733084030408,281.276402357846
78,403.69631222311386,635.3037608328311
79,-142.63725081713497,221.09806510903417
80,-67.88280576108407,-116.4261312312851
81,-708.7065564490526,851.8943306595206
82,-714.5102529521004,63.02208458464631
83,167.61471459806108,180.52635396186335
84,-183.4776390535575,300.8643243004809
85,893.1650636824245,239.07648845546325
86,729.7906495163735,261.34827357032765
87,-419.7944552560313,19.27218886914406
88,98.78401010178317,-302.4760935766526
89,772.406399671419,-264.39912563463275
90,-859.6926724119089,-788.200508772261
91,-604.5376274554612,-93.90221620079653
92,-958.1706022720726,-269.0002818562176
93,-512.8920426469323,-778.9191557749186
94,202.1178111934483,634.7856791229534
95,498.62532615473486,-336.160547414468
96,562.628564327652,-362.720673756179
97,-813.3806519660027,674.4467537816621
98,556.4844190111884,459.1276453777298
99,979.9594781230026,-741.026446104875
100,-209.64508169604179,-940.8876433654225
101,855.7202759856981,944.6049784287147
102,-415.1542424027124,-50.058536700053665
103,-645.1047822516036,195.5634542538478
104,391.5587133572975,219.3730687820423
105,66.70912005492701,705.701127266289
106,355.257802354757,495.5501833904514
107,2.9326872922725844,576.229891203975
108,974.300439697809,-874.3479263949463
109,677.6008359898442,-629.7395813083971
110,-917.3560054708761,-974.1356774560165
111,314.39968627531243,-603.0680375784174
112,102.89523766800635,-65.74492937883902
113,897.8811212988893,-181.40735512848448
114,-514.2310353900441,10.090618804990514
115,536.6403867381962,-726.8517040370128
116,311.14437603022816,277.68943596992136
117,-477.08944464232707,150.61017852125414
118,-953.552055923522,-742.4201191482276
119,-856.4392901398838,-532.5636425563678
120,-597.8776688965561,-259.17677012021545
121,-450.40179493853617,310.72395343191926
122,739.0071657572221,-38.80848256324265
123,828.1362847163018,581.1861127385391
124,-580.4634467493211,-513.023595706601
125,-382.276393145631,-184.72012639859315
126,507.96616505731595,4.716394838101934
127,952.6691811708914,-781.3044208326727
128,-785.5948551951464,812.2592745848929
129,648.8227600364897,-375.9260055482274
130,-577.3747285090467,-395.9887210957818
131,-926.6459927044717,724.2096336398112
132,755.3675357439587,431.3560674221024
133,-447.01804509774433,-340.04781013167684
