id,mod1_dim1,mod1_dim2
0,0.39930576921757277,0.7174146792882161
1,0.2808233280360034,0.08272491799811632
2,0.9697713192928598,0.5639267453679521
3,0.6443209621512465,0.5768714635026091
4,0.475360969729936,0.122401989847857
5,0.3135961212232181,0.736208582684992
6,0.9073890330483316,0.8886019451763878
7,0.9483208818699419,0.025403921371643712
8,0.738038585199121,0.672600076568488
9,0.6251876404890218,0.6376241879130656
10,0.12627089153186732,0.6261661110164428
11,0.7870918106860966,0.007401039324559711
12,0.9210438272143748,0.13063117741306152
13,0.3757060727228546,0.5506985468849066
14,0.6082554438218213,0.5494286088431224
15,0.3877198766122869,0.8803162171689392
16,0.3966226006308633,0.8735156582383974
17,0.329883372394726,0.6257195233685541
18,0.8498178219391873,0.11982762900615784
19,0.17089799748489698,0.7282635027404526
20,0.12568122438938212,0.017030679587323405
21,0.19065815440365053,0.3947450036018292
22,0.702652232808359,0.7002320567102865
23,0.21424216482941294,0.22450501945692458
24,0.05188254944884241,0.022502278414340382
25,0.13479392130211454,0.7518887981315341
26,0.3403127631976096,0.34810314430632605
27,0.34536527792533567,0.24064815208125068
28,0.9414348490092841,0.9410719527077351
29,0.9324555355719036,0.7200590122145583
30,0.6515573399301646,0.5742745762910666
31,0.4093807200071291,0.6969956254960644
32,0.5323458305074227,0.7526260648692316
33,0.7339921627438649,0.6182246440119125
34,0.4871875004302405,0.7259500167879473
35,0.7535909427646037,0.7103439013951715
36,0.1554714576176266,0.2523480951345237
37,0.671911672795634,0.6853419042580434
38,0.5918765442588684,0.6632396403215138
39,0.9230680564074142,0.07175863771431701
40,0.5104667796946262,0.3320762205092642
41,0.01979183960826314,0.679923779633705
42,0.04820302396844067,0.03926820219289806
43,0.26045826322300014,0.0827535311385339
44,0.7307391117707629,0.005253335199611797
45,0.6485460387363571,0.33588179502412474
46,0.9819003254808369,0.5772092229938629
47,0.6679320379514434,0.8595881219350545
48,0.223364097016301,0.2395418593907187
49,0.8039910048320532,0.998464832903346
50,0.5004926646171323,0.32136775663331074
51,0.9868305006530744,0.12950920450922476
52,0.1019162763834528,0.7563108458350842
53,0.6525713450100357,0.3750567412405097
54,0.3371005168108343,0.5167248597229066
55,0.8924116878240267,0.29412051010824103
56,0.539082220743344,0.08928522878738532
57,0.6497154234746659,0.4042826118500077
58,0.20337705354427882,0.8357957429799189
59,0.04025469228500811,0.9810704568281742
60,0.5240568889054852,0.8507755164079941
61,0.7909928420718311,0.6709572567114592
62,0.7917452905263844,0.2717254484389259
63,0.14561760594500095,0.055946666703715064
64,0.0412465835696989,0.07930833763574663
65,0.40961217811053363,0.9893908889393933
66,0.6488307089633777,0.22891941227464685
67,0.5302475397827712,0.9852438844230781
68,0.1329562076874229,0.32291475593454444
69,0.11435359880394558,0.15295819236600372
70,0.24186911899255625,0.17581569307947442
71,0.9083016180320682,0.6642032633236872
72,0.5024371202574918,0.4512997205613155
73,0.5798051792464926,0.044548235550073145
74,0.4465494110882947,0.13244560907113256
75,0.9950004195754952,0.012083668474914377
76,0.2885993770267733,0.457420068063101
77,0.3251612902374813,0.5345439664826884
78,0.030734694999180134,0.9463516587303732
79,0.26454466961549117,0.5066299892654594
80,0.6745921889821311,0.8748060606357647
81,0.9956680925948395,0.24561866920488018
82,0.31507816793523824,0.2666043709979925
83,0.5279158163307078,0.8894861890830446
84,0.975572941411261,0.7528538495906388
85,0.15362339920122714,0.8512578764421459
86,0.10515777672429505,0.45654955171343614
87,0.18388514019356295,0.5753926529113341
88,0.344086007793344,0.06167321619711297
89,0.5114110633566579,0.16311731601430846
90,0.8025327844385973,0.5065500650281386
91,0.4221740755115696,0.16490700062158747
92,0.9933482038214824,0.29805671689237356
93,0.6005408126412897,0.5852354958518726
94,0.6832884507355094,0.2068407034539408
95,0.35739179823170275,0.9703163938033367
96,0.9834206220788403,0.8837474323731452
97,0.5413257528105462,0.08848652841767679
98,0.9345967212896568,0.9642185463357247
99,0.7209762840694378,0.5718755988963384
100,0.5887397788227396,0.9106795349333996
101,0.7113697139355547,0.8472379651016111
102,0.20865679668169912,0.31748818595059447
103,0.243493040175234,0.6335685347811154
104,0.5688889656957936,0.11066586544364221
105,0.04980353164679607,0.3219341930859734
106,0.8457824914306556,0.7385326696904604
107,0.3896202683413338,0.2296805377031258
108,0.8977176203609303,0.6845334420320672
109,0.6716162473201979,0.9726976934890321
110,0.4876019911469517,0.06520814594089575
111,0.6420432487163524,0.10046316604935368
112,0.15036081488507957,0.7932188450675883
113,0.15797319646727626,0.9454081531420404
114,0.7577222714551235,0.9306589838036821
115,0.3794839577666612,0.3272055214243955
116,0.9810879558234298,0.26099204305380086
117,0.4714352965011013,0.9817559859752519
118,0.015580945466841634,0.21895964013320046
119,0.9371647030297529,0.2079495904311529
120,0.6895693001879623,0.4860363910216744
121,0.8378057701122973,0.8797212645921147
122,0.5465571838070963,0.7449163751231027
123,0.42756295906210473,0.5268797970312603
124,0.20385379353272737,0.6706086438151809
125,0.9991071685333127,0.42537656539544844
126,0.7507709362713979,0.9433382546408757
127,0.7316627759600923,0.8448719767724777
128,0.14332461292709786,0.5122160956093867
129,0.3694302572136958,0.33856096415829273
130,0.5157285705921684,0.22493346992043406
131,0.5819265423377522,0.5028455596515591
132,0.4918611547000826,0.7830654737157068
133,0.7766512654735193,0.1487536429490134
134,0.2978403156016455,0.6455863799007835
135,0.1601025160948698,0.9921872563791184
136,0.21831521455813663,0.13801008354335764
137,0.0064151598935409115,0.3690692761127764
138,0.8143777543212732,0.15973137495054168
139,0.5856277664110885,0.8767305437538909
140,0.8461282499170953,0.7495681992942111
141,0.19057331297109226,0.7414828821663256
142,0.7576531289742648,0.5549283566113681
143,0.41386299277001115,0.11370291254673592
144,0.7477056532602725,0.7891857078066417
145,0.351814990683593,0.6308559098293509
146,0.15451434982216494,0.5905966911436988
147,0.6431872228923956,0.5246157538729918
148,0.7169659891630321,0.3476749838492088
149,0.16741373409791072,0.07480163010273932
150,0.06993471118275574,0.1985360409271777
151,0.7510990714605362,0.08754781809380074
152,0.19390102231772344,0.5250625711310613
153,0.3683779826805874,0.31825995361409676
154,0.4751921841045914,0.5537986413749645
155,0.8538268593454839,0.049695816941788595
156,0.9745514161929095,0.39441389864229615
157,0.1421148203185265,0.8159293337580215
158,0.3758305975538838,0.2600554898830999
159,0.5509274476291597,0.7474869511864641
160,0.7002414774649962,0.48676805125566147
161,0.1827217183197135,0.7305814102484951
162,0.9756971509636929,0.9916940338719171
163,0.7857725997362475,0.0019723700481533157
164,0.7358533217414612,0.4896014298604531
165,0.6145680313755356,0.3231439842809304
166,0.003107504636602476,0.25241826430968184
167,0.22527975439665826,0.710329284486615
168,0.5423274839097094,0.30333215856281226
169,0.8363988255996533,0.6354011001093641
170,0.9486560916878354,0.842247802295002
171,0.11995538379051685,0.68082372230232
172,0.2282388864378464,0.47619020987978844
173,0.27555065004490975,0.34523236020319625
174,0.5911313424876765,0.5152490948712087
175,0.3476927853980212,0.9160602843131531
176,0.39575365239592397,0.37638618908041055
177,0.04615099130871225,0.2883028087869086
178,0.8924820685666586,0.5350929349940244
179,0.8481356698465768,0.3376782222540775
180,0.10551082102421938,0.7378229162322438
181,0.0400442585204005,0.967447704106093
182,0.644007742371068,0.16589357627042745
183,0.12298052322229369,0.09534903153705232
184,0.1564907598270856,0.6194018537212059
185,0.6858510720583685,0.7120293936547573
186,0.7672033994357428,0.20517282518188606
187,0.2978468697000817,0.5722117364564467
188,0.9344916563156185,0.2506297363739364
189,0.295566220053498,0.4395084446049494
190,0.4740570544862325,0.6434727949247254
191,0.1294341327581815,0.8864778180886483
192,0.07672627072572524,0.8760244493800932
193,0.7146775044699557,0.35850901278617175
194,0.15420820638425348,0.5779597395727288
195,0.8849852750099513,0.3467020230468726
196,0.6678502256999614,0.5972174206740724
197,0.19852064993585417,0.5513624868966875
198,0.09625707868986577,0.6342378347906908
199,0.5937717090407377,0.6897609366398759
200,0.5515574569171773,0.7741535544165059
201,0.11339287141669618,0.736581062189339
202,0.61967077322318,0.003533807871666017
203,0.6959781425657404,0.5440309467578925
204,0.09145386833653468,0.5801932849758362
205,0.3405908319360207,0.08450985520848953
206,0.20286271885206164,0.2111893055338364
207,0.08334804431167453,0.6701669977317075
208,0.9681728286124679,0.36630910157883056
209,0.43046263904446647,0.01933967332897879
210,0.5496225575136992,0.7589706692123029
211,0.9829072897870061,0.16715690549983064
212,0.590674677446995,0.3172949881861712
213,0.6792984039102181,0.49780466913709187
214,0.8297235069282817,0.197156917254519
215,0.7125469740388564,0.07034647922216442
216,0.6993618766460616,0.11547964755179185
217,0.228259333042231,0.7614353888281751
218,0.43194143459016154,0.9911875176552862
219,0.42318647869963644,0.8959503308270047
220,0.4090945527399241,0.9311747520559508
221,0.505020596859476,0.23959205569651776
222,0.04229634340171273,0.7224534911453141
223,0.6279179549349612,0.12991215564648928
224,0.34515700754529044,0.7792177321628464
225,0.5785482840984623,0.16871910629410147
226,0.864209479652467,0.49619034164046993
227,0.001055168478549362,0.2205812175782721
228,0.8842718599522377,0.08922464928689067
229,0.7331033587061362,0.5660073845151068
230,0.7929749849965183,0.14545653588321994
231,0.7855440045219065,0.7725179306089167
232,0.5711472152015941,0.2166176000457446
233,0.6416153709492105,0.1961471033705744
234,0.6855027857329115,0.9561476779157231
235,0.15151040146034112,0.11716318646493173
236,0.6202378340384617,0.8959657942566985
237,0.22454011613915126,0.8943298957179026
238,0.40315653764195514,0.2812022388976889
239,0.2884485518115173,0.7687419975500491
240,0.2738450959122408,0.8340623125558355
241,0.1782092900532951,0.200456282726717
242,0.4133593430871514,0.39193554285312504
243,0.09414535366079047,0.7986887444340692
244,0.23512161648539986,0.08068935975114944
245,0.6443167033379682,0.09926402930489298
246,0.24816670931839613,0.5620206053823213
247,0.5729176461294743,0.04459011302133964
248,0.9902092546964707,0.49401752972328594
249,0.8199475887908754,0.9022722057676703
250,0.8992420495836786,0.2469602594020932
251,0.9256460076668659,0.38053788720787196
252,0.8252432232212612,0.7173008037890729
253,0.7357517268407695,0.5765143777365093
254,0.27955950402690166,0.2695941437107031
255,0.35680314549115777,0.5634429556203867
256,0.06204248949570379,0.7328182983155594
257,0.6862053330775889,0.6003259054010297
258,0.28261855730186325,0.7717791025562637
259,0.5843779504538488,0.17120170576648108
260,0.10953496328257661,0.7317334677253875
261,0.1732069758260345,0.2598225573747135
262,0.23454871027989765,0.4994799899232738
263,0.016443617827064827,0.057720747214832446
264,0.5890670306050745,0.14331582780390695
265,0.8452145642611293,0.2756404458078352
266,0.8004318227497315,0.6412666335897879
267,0.23578229700460362,0.13990702389599796
268,0.792959953521908,0.6987386497267383
269,0.8291016991498013,0.8912654854927716
270,0.5566785725942078,0.8537653246966346
271,0.9703847757780634,0.835763071933424
272,0.7353967893788234,0.22474127366286112
273,0.6667196097630143,0.3617696652134703
274,0.09437665364666481,0.28018375633086556
275,0.9035632045454439,0.37795936314990786
276,0.9121928327764982,0.10086159870601263
277,0.7776574306607489,0.18109538248654466
278,0.6769737798667913,0.08814399458673705
279,0.10930070380344059,0.7797575599639353
280,0.6609413954882029,0.721239651595631
281,0.37931157606864074,0.7022792201552401
282,0.7919153514281647,0.35751216142069453
283,0.7907113063773774,0.34894498090073234
284,0.8466898035057635,0.8702139060558516
285,0.14561396360085999,0.8470084156937983
286,0.8786098063215367,0.5786396408994287
287,0.4105293033499944,0.6114830032804188
288,0.27387945758656396,0.8584691413446522
289,0.620062093673388,0.18844130143816484
290,0.09420983967613128,0.479289390228974
291,0.21438449968328788,0.2172100737969488
292,0.8664771080567771,0.10856039106420212
293,0.6701091528489294,0.4717759923757412
294,0.3199858702147058,0.6995800668943494
295,0.8058295382439744,0.9224998868234906
296,0.8168913748786651,0.9227227085596462
297,0.8302920941302968,0.9430419749094062
298,0.8065603089185496,0.9395060118551466
299,0.8262688291983116,0.9621405486082235
